0.061820447,1.0,-0.15415609,0.021930667
0.020752894,1.0,-0.116655655,0.017683482
0.006569934,1.0,-0.10269404,0.006082045
0.017276283,1.0,-0.27667618,-0.018179469
0.05946727,1.0,0.053750288,0.03926975
0.092905715,1.0,-0.013314316,0.006890861
0.09645658,1.0,0.060996987,-8.8391535e-05
0.092610374,1.0,0.10546943,0.008474983
0.08264068,1.0,-0.15382376,-0.026974762
0.058134932,1.0,-0.08897279,-0.0045822663
0.02066975,1.0,-0.107775226,0.01879468
0.0010873247,1.0,-0.030893052,0.0009528566
0.0035448992,1.0,-0.009934954,0.019711044
0.021788055,1.0,-0.114159934,0.0079464745
0.045823295,1.0,0.041824877,0.037567053
0.057102874,1.0,-0.009604612,0.08478855
0.006836161,1.0,-0.08662698,0.022633102
-0.035384938,1.0,-0.13221723,-0.007112604
0.007989819,1.0,-0.19618097,-0.0137964655
0.016469376,1.0,-0.053129897,-0.004789194
0.03414107,1.0,-0.051083755,0.021216458
0.025019819,1.0,-0.0064235553,0.025436593
0.0098764235,1.0,-0.09336938,0.044770695
0.024000134,1.0,-0.15117802,0.008335832
0.01289435,1.0,-0.24176605,0.046026472
0.010014543,1.0,-0.17421886,-0.00936801
0.004583344,1.0,-0.15888217,0.008542019
-0.03468675,1.0,-0.15828352,-0.016142827
-0.0049030515,1.0,-0.14436693,-0.0006172933
0.020395953,1.0,-0.10557515,0.044192713
0.01998628,1.0,-0.22123872,0.00098362
0.029355153,1.0,-0.24328697,0.027953688
0.016088039,1.0,-0.06661889,0.043808807
-0.0024521428,1.0,-0.18224102,0.03302132
-0.007545549,1.0,-0.07583297,-0.022779321
0.0036399972,1.0,-0.18992974,-0.00079776114
0.023794139,1.0,-0.2406266,-0.0031462633
-0.016986955,1.0,-0.13922001,-0.0068415506
0.011258948,1.0,-0.18982835,0.030850878
-0.019704696,1.0,-0.1788683,0.015971407
-0.0081990445,1.0,-0.20013157,0.03698923
-0.022506144,1.0,-0.21300131,-0.012847117
0.016512996,1.0,-0.13142414,0.020308997
0.009433633,1.0,-0.21914753,0.012884874
-0.026459252,1.0,-0.17532566,0.0075941733
-0.017303899,1.0,-0.27191344,0.012321819
0.015888682,1.0,-0.09959501,0.017462954
0.034224123,1.0,-0.060050175,0.020105366
0.04480179,1.0,-0.17331462,-0.011993948
0.010777013,1.0,-0.019862505,0.041843604
0.007999386,1.0,-0.24552058,0.009797887
0.0029467132,1.0,-0.06838705,-0.019482171
0.028048057,1.0,-0.14312573,0.030013382
0.030220648,1.0,0.031593155,-0.035221435
0.050235316,1.0,-0.06717483,-0.0069380756
0.05099963,1.0,0.030798385,-0.071594395
0.06467138,1.0,-0.0588086,-0.042823195
0.0717518,1.0,0.04180084,-0.046711963
0.08872761,1.0,-0.05189131,-0.047072075
0.059921622,1.0,0.07284335,-0.021211525
0.025081411,1.0,-0.01991434,-0.042479623
0.014879993,1.0,-0.010500186,-0.015158727
0.015344654,1.0,0.035095226,-0.024974186
0.0416229,1.0,-0.0040871487,-0.011029152
0.029006762,1.0,0.068893716,-0.039404314
0.025548754,1.0,-0.085862346,-0.013838478
-0.020868458,1.0,-0.020825407,-0.023930449
0.0006861559,1.0,-0.16304973,-0.031507533
0.0023944206,1.0,-0.0974862,-0.013936092
0.002128183,1.0,-0.07281366,0.009425936
0.015751923,1.0,-0.1418541,-0.02410344
-0.036091704,1.0,-0.09148288,-0.008848099
-0.012676229,1.0,-0.11171583,-0.026724022
0.028303573,1.0,-0.07966134,-0.029755902
-0.0010350469,1.0,0.0614074,0.037291292
0.02573932,1.0,-0.07913944,-0.038133916
-0.029840829,1.0,-0.039349187,-0.01781103
-0.02219266,1.0,-0.1070453,-0.02456205
0.020377662,1.0,-0.08035321,-0.03005004
0.0022157268,1.0,-0.04814633,0.053564902
-0.004213693,1.0,-0.11955485,-0.03323197
-0.023001768,1.0,0.015176063,-0.03080966
-0.013723598,1.0,-0.12930113,-0.020311004
0.031561457,1.0,-0.09934296,-0.035776608
0.0071124746,1.0,0.01919279,0.016855538
-0.012304875,1.0,-0.18627319,-0.05297201
0.0032402633,1.0,-0.17842817,-0.026446149
-0.0247517,1.0,0.031265296,-0.020751981
0.0008788576,1.0,-0.18889813,0.009743719
-0.03704806,1.0,-0.017625019,0.021481609
-0.0134620415,1.0,-0.28147167,-0.003130215
-0.045981158,1.0,-0.09674353,-0.016187504
-0.009254755,1.0,-0.06428878,-0.013273821
0.0067912363,1.0,-0.11182019,0.03062813
0.00055372936,1.0,0.056002352,0.034836788
0.0036017315,1.0,-0.15652727,-0.0076867593
-0.03045847,1.0,-0.08869864,0.0103799645
0.007291801,1.0,-0.2063767,0.008062383
-0.041451495,1.0,-0.16251594,-0.033215933
0.009748226,1.0,-0.15001947,0.0139940055
0.0119176395,1.0,-0.10939794,-0.010716473
0.004667921,1.0,-0.02370869,0.014245949
0.030642914,1.0,-0.059926674,0.0014304828
0.036850944,1.0,0.034110844,-0.01980413
0.018039133,1.0,0.05479184,0.027036024
